cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.5363636363636364;0.6434782608695652;0.5892857142857143;0.628099173553719;0.6846846846846847;0.5964912280701754;0.648936170212766;0.6296296296296297;0.6902654867256637;0.6636363636363637
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7980769230769231;0.6936936936936937;0.7280701754385965;0.6363636363636364;0.6320754716981132;0.6115702479338843;0.6837606837606838;0.7181818181818181;0.6504854368932039;0.6583333333333333
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.6285714285714286;0.6666666666666666;0.536;0.6779661016949152;0.5916666666666667;0.6936936936936937;0.6203703703703703;0.6885245901639344;0.5785123966942148;0.5803571428571429
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.9801980198019802;0.981651376146789;0.981651376146789;0.9719626168224299;0.9915254237288136;0.9646017699115044;0.9743589743589743;0.9711538461538461;0.9626168224299065;0.9736842105263158
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.9357798165137615;0.9357798165137615;0.9224137931034483;0.9313725490196079;0.897196261682243;0.9207920792079208;0.911504424778761;0.8559322033898306;0.9306930693069307;0.875
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.9065420560747663;0.8807339449541285;0.9181818181818182;0.925;0.8839285714285714;0.8672566371681416;0.9137931034482759;0.9038461538461539;0.8627450980392157;0.8918918918918919
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.9009009009009009;0.9375;0.8793103448275862;0.9122807017543859;0.9532710280373832;0.908256880733945;0.8796296296296297;0.8898305084745762;0.9019607843137255;0.9
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.9067796610169492;0.8431372549019608;0.9272727272727272;0.8373983739837398;0.875;0.8508771929824561;0.8898305084745762;0.9047619047619048;0.8761904761904762;0.8928571428571429
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.5739130434782609;0.7304347826086957;0.5877192982456141;0.5862068965517241;0.6504065040650406;0.7168141592920354;0.6857142857142857;0.7297297297297297;0.7549019607843137;0.6545454545454545
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7884615384615384;0.7596153846153846;0.8018867924528302;0.7033898305084746;0.7232142857142857;0.67;0.7027027027027027;0.7545454545454545;0.7128712871287128;0.7203389830508474
