cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.7678571428571429;0.8181818181818182;0.8205128205128205;0.8348623853211009;0.8020833333333334;0.8165137614678899;0.8532110091743119;0.7870370370370371;0.8090909090909091;0.8055555555555556
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7727272727272727;0.7678571428571429;0.8623853211009175;0.8828828828828829;0.7837837837837838;0.8771929824561403;0.8035714285714286;0.7961165048543689;0.7699115044247787;0.8157894736842105
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.8348623853211009;0.8679245283018868;0.826530612244898;0.7961165048543689;0.7857142857142857;0.9017857142857143;0.8130841121495327;0.8392857142857143;0.8878504672897196;0.8584905660377359
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.4444444444444444;0.4423076923076923;0.4224137931034483;0.44166666666666665;0.4205607476635514;0.5086206896551724;0.4336283185840708;0.308411214953271;0.4117647058823529;0.45794392523364486
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.5083333333333333;0.616822429906542;0.6880733944954128;0.5517241379310345;0.53;0.5826086956521739;0.6078431372549019;0.5964912280701754;0.5826086956521739;0.5700934579439252
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7592592592592593;0.7433628318584071;0.7009345794392523;0.7522123893805309;0.7636363636363637;0.7064220183486238;0.7391304347826086;0.7747747747747747;0.7666666666666667;0.7295081967213115
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7350427350427351;0.7431192660550459;0.7614678899082569;0.696969696969697;0.7037037037037037;0.7543859649122807;0.6949152542372882;0.7454545454545455;0.7666666666666667;0.7435897435897436
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8482142857142857;0.8260869565217391;0.8440366972477065;0.7522935779816514;0.7889908256880734;0.8446601941747572;0.8;0.8518518518518519;0.8189655172413793;0.7844827586206896
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7745098039215687;0.8666666666666667;0.8245614035087719;0.865546218487395;0.864406779661017;0.868421052631579;0.898989898989899;0.8198198198198198;0.9009009009009009;0.8909090909090909
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8620689655172413;0.8230088495575221;0.8879310344827587;0.8392857142857143;0.8301886792452831;0.9122807017543859;0.8482142857142857;0.8932038834951457;0.8688524590163934;0.8771929824561403
