cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.7363636363636363;0.7128712871287128;0.7333333333333333;0.6902654867256637;0.7063492063492064;0.7522123893805309;0.6814159292035398;0.7017543859649122;0.6875;0.6491228070175439
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7410714285714286;0.7545454545454545;0.5929203539823009;0.6936936936936937;0.6396396396396397;0.6851851851851852;0.7272727272727273;0.5882352941176471;0.6513761467889908;0.7222222222222222
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.6814159292035398;0.6724137931034483;0.6129032258064516;0.680672268907563;0.6818181818181818;0.7090909090909091;0.6434782608695652;0.6636363636363637;0.6347826086956522;0.6637931034482759
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.9473684210526315;0.9491525423728814;0.9716981132075472;0.9607843137254902;0.9739130434782609;0.9811320754716981;0.9908256880733946;0.9391304347826087;0.975;0.9478260869565217
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8921568627450981;0.8347826086956521;0.8495575221238938;0.8584905660377359;0.8770491803278688;0.9158878504672897;0.875;0.8703703703703703;0.8878504672897196;0.8521739130434782
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8947368421052632;0.8623853211009175;0.8260869565217391;0.8440366972477065;0.8035714285714286;0.8141592920353983;0.8130841121495327;0.8198198198198198;0.8823529411764706;0.89
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.8476190476190476;0.8938053097345132;0.8672566371681416;0.8292682926829268;0.868421052631579;0.8703703703703703;0.8365384615384616;0.8571428571428571;0.8529411764705882;0.8666666666666667
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8;0.7663551401869159;0.8230088495575221;0.8407079646017699;0.8407079646017699;0.8067226890756303;0.7850467289719626;0.8157894736842105;0.7924528301886793;0.7924528301886793
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7666666666666667;0.717948717948718;0.6481481481481481;0.6796116504854369;0.6442307692307693;0.7870370370370371;0.7317073170731707;0.7567567567567568;0.7387387387387387;0.7053571428571429
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.6509433962264151;0.7889908256880734;0.6509433962264151;0.7272727272727273;0.6551724137931034;0.6759259259259259;0.7363636363636363;0.7647058823529411;0.74;0.7592592592592593
