cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.5565217391304348;0.5740740740740741;0.5206611570247934;0.6388888888888888;0.5454545454545454;0.646551724137931;0.5363636363636364;0.5480769230769231;0.625;0.5964912280701754
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.6272727272727273;0.6330275229357798;0.6754385964912281;0.5645161290322581;0.5145631067961165;0.6140350877192983;0.6016949152542372;0.5871559633027523;0.5871559633027523;0.4818181818181818
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.5765765765765766;0.5420560747663551;0.6517857142857143;0.6952380952380952;0.6517857142857143;0.6138613861386139;0.5929203539823009;0.7027027027027027;0.6194690265486725;0.5892857142857143
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.8679245283018868;0.9310344827586207;0.9130434782608695;0.9292035398230089;0.8918918918918919;0.8796296296296297;0.9391304347826087;0.896551724137931;0.9351851851851852;0.8842975206611571
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8849557522123894;0.8425925925925926;0.8256880733944955;0.8653846153846154;0.9615384615384616;0.8521739130434782;0.8888888888888888;0.859504132231405;0.8761061946902655;0.8611111111111112
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8083333333333333;0.6837606837606838;0.7403846153846154;0.8378378378378378;0.7672413793103449;0.7333333333333333;0.6896551724137931;0.7073170731707317;0.8211382113821138;0.7155963302752294
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7657657657657657;0.8018018018018018;0.826530612244898;0.7685185185185185;0.7567567567567568;0.7714285714285715;0.7289719626168224;0.7410714285714286;0.6818181818181818;0.7962962962962963
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.7142857142857143;0.6785714285714286;0.719626168224299;0.6822429906542056;0.7542372881355932;0.7428571428571429;0.6363636363636364;0.68;0.7456140350877193;0.7372881355932204
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.5229357798165137;0.625;0.6363636363636364;0.6198347107438017;0.6601941747572816;0.5803571428571429;0.6355140186915887;0.7094017094017094;0.6052631578947368;0.6862745098039216
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.576271186440678;0.6078431372549019;0.6306306306306306;0.5871559633027523;0.7079646017699115;0.5882352941176471;0.7181818181818181;0.660377358490566;0.6810344827586207;0.6448598130841121
